x,y,id
278.012702,-200,AL
35.52558884,-20,AK
52.845997,-290,AS
139.448637,-200,AZ
226.051178,-170,AR
87.48711301,-170,CA
139.448637,-140,CO
399.256258,-110,CT
381.93575,-140,DE
364.615242,-170,DC
295.33321,-230,FL
312.653718,-200,GA
18.204981,-290,GU
70.166605,-260,HI
87.48711301,-110,ID
226.051178,-110,IL
260.692194,-110,IN
191.41016156,-110,IA
191.41016156,-170,KS
243.371686,-140,KY
208.73067,-200,LA
416.57676644,-20,ME
347.294734,-140,MD
381.93575,-80,MA
278.012702,-80,MI
174.08965344,-80,MN
243.371686,-200,MS
208.73067,-140,MO
104.80762104,-80,MT
174.08965344,-140,NE
104.80762104,-140,NV
399.256258,-50,NH
364.615242,-110,NJ
156.769145,-170,NM
347.294734,-80,NY
295.33321,-170,NC
139.448637,-80,ND
35.52558884,-260,MP
295.33321,-110,OH
174.08965344,-200,OK
70.166605,-140,OR
329.974226,-110,PA
381.93575,-260,PR
416.57676644,-80,RI
329.974226,-170,SC
156.769145,-110,SD
260.692194,-170,TN
191.41016156,-230,TX
416.57676644,-260,VI
122.128129,-170,UT
364.615242,-50,VT
312.653718,-140,VA
70.166605,-80,WA
278.012702,-140,WV
208.73067,-80,WI
122.128129,-110,WY
